1827,Big One, The (1997),Comedy|Documentary
1820,Proposition, The (1998),Drama
168,First Knight (1995),Action|Adventure|Drama|Romance
562,Welcome to the Dollhouse (1995),Comedy|Drama
1260,M (1931),Crime|Film-Noir|Thriller
1606,Kull the Conqueror (1997),Action|Adventure
1409,Michael (1996),Comedy|Romance
1962,Driving Miss Daisy (1989),Drama
3346,Color Me Blood Red (1965),Horror
2053,Honey, I Blew Up the Kid (1992),Children's|Comedy|Sci-Fi
3387,Who's Harry Crumb? (1989),Comedy
2818,Iron Eagle IV (1995),Action|War
2520,Airport (1970),Drama
3180,Play it to the Bone (1999),Comedy|Drama
3282,Different for Girls (1996),Comedy
3720,Sunshine (1999),Drama
3798,What Lies Beneath (2000),Thriller
844,Story of Xinghua, The (1993),Drama
3805,Knightriders (1981),Action|Adventure|Drama
811,Bewegte Mann, Der (1994),Comedy
1754,Fallen (1998),Action|Mystery|Thriller
3358,Defending Your Life (1991),Comedy|Romance
3406,Captain Horatio Hornblower (1951),Action|Adventure|War
2212,Man Who Knew Too Much, The (1934),Thriller
1730,Kundun (1997),Drama
42,Dead Presidents (1995),Action|Crime|Drama
2861,For Love of the Game (1999),Comedy|Drama
2466,Belizaire the Cajun (1986),Drama
147,Basketball Diaries, The (1995),Drama
2931,Time of the Gypsies (Dom za vesanje) (1989),Drama
366,Wes Craven's New Nightmare (1994),Horror
574,Spanking the Monkey (1994),Comedy|Drama
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller
31,Dangerous Minds (1995),Drama
3782,Shaft's Big Score! (1972),Action|Crime
1852,Love Walked In (1998),Drama|Thriller
2589,Friends & Lovers (1999),Comedy|Drama|Romance
1364,Zero Kelvin (Kjærlighetens kjøtere) (1995),Action
1246,Dead Poets Society (1989),Drama
2868,Fright Night Part II (1989),Horror
1547,Shiloh (1997),Children's|Drama
1408,Last of the Mohicans, The (1992),Action|Romance|War
1271,Fried Green Tomatoes (1991),Drama
3310,Kid, The (1921),Action
736,Twister (1996),Action|Adventure|Romance|Thriller
544,Striking Distance (1993),Action
2717,Ghostbusters II (1989),Comedy|Horror
557,Mamma Roma (1962),Drama
319,Shallow Grave (1994),Thriller
1809,Hana-bi (1997),Comedy|Crime|Drama
3581,Human Traffic (1999),Drama
576,Fausto (1993),Comedy
3363,American Graffiti (1973),Comedy|Drama
2159,Henry: Portrait of a Serial Killer (1990),Crime|Horror
457,Fugitive, The (1993),Action|Thriller
1066,Shall We Dance? (1937),Comedy|Musical|Romance
936,Ninotchka (1939),Comedy|Romance
2617,Mummy, The (1999),Action|Adventure|Horror|Thriller
2499,God Said 'Ha!' (1998),Comedy
2150,Gods Must Be Crazy, The (1980),Comedy
940,Adventures of Robin Hood, The (1938),Action|Adventure
1721,Titanic (1997),Drama|Romance
2384,Babe: Pig in the City (1998),Children's|Comedy
779,'Til There Was You (1997),Drama|Romance
2556,Telling You (1998),Comedy|Drama|Romance
2055,Hot Lead and Cold Feet (1978),Comedy|Western
3681,For a Few Dollars More (1965),Western
290,Once Were Warriors (1994),Crime|Drama
3022,General, The (1927),Comedy
2108,L.A. Story (1991),Comedy|Romance
2841,Stir of Echoes (1999),Thriller
3764,F/X 2 (1992),Action|Crime|Thriller
362,Jungle Book, The (1994),Adventure|Children's|Romance
1307,When Harry Met Sally... (1989),Comedy|Romance
626,Thin Line Between Love and Hate, A (1996),Comedy
180,Mallrats (1995),Comedy
3231,Saphead, The (1920),Comedy
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
1646,Rocket Man (1997),Comedy
3585,Great Locomotive Chase, The (1956),Adventure|War
383,Wyatt Earp (1994),Western
2336,Elizabeth (1998),Drama
615,Bread and Chocolate (Pane e cioccolata) (1973),Drama
2602,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi
1169,American Dream (1990),Documentary
3408,Erin Brockovich (2000),Drama
860,Maybe, Maybe Not (Bewegte Mann, Der) (1994),Comedy
3851,I'm the One That I Want (2000),Comedy
2625,Black Mask (Hak hap) (1996),Action
3601,Castaway Cowboy, The (1974),Comedy|Western
58,Postino, Il (The Postman) (1994),Drama|Romance
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children's
1815,Eden (1997),Drama
2799,Problem Child 2 (1991),Comedy
2930,Return with Honor (1998),Documentary
1467,Salut cousin! (1996),Comedy|Drama
1029,Dumbo (1941),Animation|Children's|Musical
1191,Madonna: Truth or Dare (1991),Documentary
1906,Mr. Jealousy (1997),Comedy|Romance
1698,Boys, Les (1997),Comedy
1619,Seven Years in Tibet (1997),Drama|War
2895,Napoleon and Samantha (1972),Adventure
3031,Repossessed (1990),Comedy
2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama
2911,Grandfather, The (El Abuelo) (1998),Drama
1661,Switchback (1997),Thriller
64,Two if by Sea (1996),Comedy|Romance
1849,Prince Valiant (1997),Adventure
631,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical
1567,Last Time I Committed Suicide, The (1997),Drama
3793,X-Men (2000),Action|Sci-Fi
2769,Yards, The (1999),Crime|Mystery
724,Craft, The (1996),Drama|Horror
2203,Shadow of a Doubt (1943),Film-Noir|Thriller
3079,Mansfield Park (1999),Drama
1587,Conan the Barbarian (1982),Action|Adventure
2972,Red Sorghum (Hong Gao Liang) (1987),Drama|War
837,Matilda (1996),Children's|Comedy
3487,Dorado, El (1967),Western
1158,Here Comes Cookie (1935),Comedy
3288,Cotton Mary (1999),Drama
969,African Queen, The (1951),Action|Adventure|Romance|War
1630,Lay of the Land, The (1997),Comedy|Drama
1765,Letter From Death Row, A (1998),Crime|Drama
3525,Bachelor Party (1984),Comedy
2781,Tingler, The (1959),Horror
3859,Eyes of Tammy Faye, The (2000),Documentary
232,Eat Drink Man Woman (1994),Comedy|Drama
2786,Haunted Honeymoon (1986),Comedy
1597,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama
1500,Grosse Pointe Blank (1997),Comedy|Crime
2946,Help! (1965),Comedy|Musical
3318,Deterrence (1998),Thriller
389,Colonel Chabert, Le (1994),Drama|Romance|War
2073,Fandango (1985),Comedy
1879,Hanging Garden, The (1997),Drama
3041,Meatballs Part II (1984),Comedy
3253,Wayne's World (1992),Comedy
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy
2694,Big Daddy (1999),Comedy
527,Schindler's List (1993),Drama|War
2700,South Park: Bigger, Longer and Uncut (1999),Animation|Comedy
903,Vertigo (1958),Mystery|Thriller
2784,Masque of the Red Death, The (1964),Horror
654,Und keiner weint mir nach (1996),Drama|Romance
776,Babyfever (1994),Comedy|Drama
398,Frank and Ollie (1995),Documentary
993,Infinity (1996),Drama
1577,Mondo (1996),Drama
3575,Defying Gravity (1997),Drama
502,Next Karate Kid, The (1994),Action|Children's
1842,Illtown (1996),Crime|Drama
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
3600,Blue Hawaii (1961),Comedy|Musical
2641,Superman II (1980),Action|Adventure|Sci-Fi
428,Bronx Tale, A (1993),Drama
1370,Die Hard 2 (1990),Action|Thriller
3725,American Pop (1981),Animation|Musical
1951,Oliver! (1968),Musical
71,Fair Game (1995),Action
2373,Red Sonja (1985),Action|Adventure
856,Mille bolle blu (1993),Comedy
3546,What Ever Happened to Baby Jane? (1962),Drama|Thriller
2443,Playing by Heart (1998),Drama|Romance
3416,Trial, The (Le Procès) (1963),Drama
2245,Working Girl (1988),Comedy|Drama
864,Wife, The (1995),Comedy|Drama
184,Nadja (1994),Drama
39,Clueless (1995),Comedy|Romance
3029,Nighthawks (1981),Action|Drama
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
2147,Clan of the Cave Bear, The (1986),Drama
3801,Anatomy of a Murder (1959),Drama|Mystery
3924,Pajama Party (1964),Comedy
2577,Metroland (1997),Comedy|Drama
1327,Amityville Horror, The (1979),Horror
1535,Love! Valour! Compassion! (1997),Drama|Romance
738,Garcu, Le (1995),Drama
1814,Price Above Rubies, A (1998),Drama
3003,Train of Life (Train De Vie) (1998),Comedy|Drama
2113,Graveyard Shift (1990),Horror|Thriller
3281,Brandon Teena Story, The (1998),Documentary
1365,Ridicule (1996),Drama
15,Cutthroat Island (1995),Action|Adventure|Romance
3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery
2572,10 Things I Hate About You (1999),Comedy|Romance
1837,Odd Couple II, The (1998),Comedy
2263,Seventh Sign, The (1988),Thriller
3366,Where Eagles Dare (1969),Action|Adventure|War
672,Tarantella (1995),Drama
1316,Anna (1996),Drama
3373,Buck and the Preacher (1972),Western
3794,Chuck & Buck (2000),Comedy|Drama
3659,Quatermass II (1957),Sci-Fi|Thriller
1909,X-Files: Fight the Future, The (1998),Mystery|Sci-Fi|Thriller
339,While You Were Sleeping (1995),Comedy|Romance
3158,Emperor and the Assassin, The (Jing ke ci qin wang) (1999),Drama
3641,Woman of Paris, A (1923),Drama
830,First Wives Club, The (1996),Comedy
2472,Tough Guys (1986),Comedy
1335,Blood Beach (1981),Action|Horror
2657,Rocky Horror Picture Show, The (1975),Comedy|Horror|Musical|Sci-Fi
3357,East-West (Est-ouest) (1999),Drama|Romance
628,Primal Fear (1996),Drama|Thriller
2458,Armed and Dangerous (1986),Comedy|Crime
3936,Phantom of the Opera, The (1943),Drama|Thriller
3949,Requiem for a Dream (2000),Drama
2576,Love, etc. (1996),Drama
679,Run of the Country, The (1995),Drama
370,Naked Gun 33 1/3: The Final Insult (1994),Comedy
461,Go Fish (1994),Drama|Romance
1351,Blood & Wine (1997),Drama
2221,Blackmail (1929),Thriller
1160,Six of a Kind (1934),Comedy
3749,Time Regained (Le Temps Retrouvé) (1999),Drama
3757,Asylum (1972),Horror
3212,Born to Win (1971),Drama
588,Aladdin (1992),Animation|Children's|Comedy|Musical
1200,Aliens (1986),Action|Sci-Fi|Thriller|War
3077,42 Up (1998),Documentary
1184,Mediterraneo (1991),Comedy|War
3543,Diner (1982),Comedy|Drama
1993,Child's Play 3 (1992),Horror
1099,Christmas Carol, A (1938),Drama
3096,My Man Godfrey (1957),Comedy
2096,Sleeping Beauty (1959),Animation|Children's|Musical
1289,Koyaanisqatsi (1983),Documentary|War
2437,Wilde (1997),Drama
258,Kid in King Arthur's Court, A (1995),Adventure|Children's|Comedy|Fantasy|Romance
3137,Sea Wolves, The (1980),Action|War
2379,Police Academy 2: Their First Assignment (1985),Comedy
1963,Take the Money and Run (1969),Comedy
674,Barbarella (1968),Adventure|Sci-Fi
496,What Happened Was... (1994),Comedy|Drama|Romance
2447,Varsity Blues (1999),Comedy|Drama
481,Kalifornia (1993),Drama|Thriller
2749,Morning After, The (1986),Drama|Mystery
921,My Favorite Year (1982),Comedy
1989,Prom Night III: The Last Kiss (1989),Horror
1394,Raising Arizona (1987),Comedy
504,No Escape (1994),Action|Sci-Fi
440,Dave (1993),Comedy|Romance
1274,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
2128,Safe Men (1998),Comedy
3554,Love and Basketball (2000),Drama|Romance
1654,FairyTale: A True Story (1997),Children's|Drama|Fantasy
3729,Shaft (1971),Action|Crime
1635,Ice Storm, The (1997),Drama
2309,Inheritors, The (Die Siebtelbauern) (1998),Drama
2109,Jerk, The (1979),Comedy
3492,Son of the Sheik, The (1926),Adventure
231,Dumb & Dumber (1994),Comedy
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller
3360,Hoosiers (1986),Drama
477,What's Love Got to Do with It? (1993),Drama
891,Halloween: The Curse of Michael Myers (1995),Horror|Thriller
1366,Crucible, The (1996),Drama
2142,American Tail: Fievel Goes West, An (1991),Animation|Children's|Comedy
192,Show, The (1995),Documentary
1472,City of Industry (1997),Crime|Thriller
863,Celestial Clockwork (1994),Comedy
2765,Acid House, The (1998),Comedy|Drama
3919,Hellraiser III: Hell on Earth (1992),Horror
3922,Bikini Beach (1964),Comedy
839,Crow: City of Angels, The (1996),Action|Thriller
3809,What About Bob? (1991),Comedy
1114,Funeral, The (1996),Drama
2137,Charlotte's Web (1973),Animation|Children's
3280,Baby, The (1973),Horror
658,Billy's Holiday (1995),Drama
2066,Out of the Past (1947),Film-Noir
3396,Muppet Movie, The (1979),Children's|Comedy
2081,Little Mermaid, The (1989),Animation|Children's|Comedy|Musical|Romance
2666,It Conquered the World (1956),Sci-Fi
2593,Monster, The (Il Mostro) (1994),Comedy
725,Great White Hype, The (1996),Comedy
2768,Stiff Upper Lips (1998),Comedy
2951,Fistful of Dollars, A (1964),Action|Western
751,Careful (1992),Comedy
2968,Time Bandits (1981),Adventure|Fantasy|Sci-Fi
3773,House Party (1990),Comedy
3238,Eye of the Beholder (1999),Thriller
2970,Fitzcarraldo (1982),Adventure|Drama
2089,Rescuers Down Under, The (1990),Animation|Children's
3233,Smashing Time (1967),Comedy
2725,Twin Falls Idaho (1999),Drama
3639,Man with the Golden Gun, The (1974),Action
3674,For the Love of Benji (1977),Adventure|Children's
3398,Muppets Take Manhattan, The (1984),Children's|Comedy
3904,Uninvited Guest, An (2000),Drama
2037,Candleshoe (1977),Adventure|Children's|Comedy
1851,Leather Jacket Love Story (1997),Drama|Romance
1166,Farmer & Chase (1995),Comedy
443,Endless Summer 2, The (1994),Documentary
2502,Office Space (1999),Comedy|Romance
606,Candyman: Farewell to the Flesh (1995),Horror
1371,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi
2320,Apt Pupil (1998),Drama|Thriller
1525,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy
35,Carrington (1995),Drama|Romance
555,True Romance (1993),Action|Crime|Romance
768,Someone Else's America (1995),Drama
3243,Encino Man (1992),Comedy
1724,Full Speed (1996),Drama
1341,Burnt Offerings (1976),Horror
3264,Buffy the Vampire Slayer (1992),Comedy|Horror
1461,Vegas Vacation (1997),Comedy
2145,Pretty in Pink (1986),Comedy|Drama|Romance
3881,Bittersweet Motel (2000),Documentary
1348,Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922),Horror
3350,Raisin in the Sun, A (1961),Drama
3476,Jacob's Ladder (1990),Horror|Mystery|Thriller
745,Close Shave, A (1995),Animation|Comedy|Thriller
1929,Grand Hotel (1932),Drama
2211,Secret Agent (1936),Thriller
3892,Anatomy (Anatomie) (2000),Horror
2523,Rollercoaster (1977),Drama|Thriller
1473,Best Men (1997),Action|Comedy|Crime|Drama
2235,One Man's Hero (1999),Drama|War
3151,Bat Whispers, The (1930),Crime|Drama|Mystery
3209,Loves of Carmen, The (1948),Drama
2809,Love Stinks (1999),Comedy
1270,Back to the Future (1985),Comedy|Sci-Fi
1120,People vs. Larry Flynt, The (1996),Drama
1949,Man for All Seasons, A (1966),Drama
2313,Elephant Man, The (1980),Drama
3325,Next Best Thing, The (2000),Comedy|Drama
3597,Whipped (2000),Comedy
152,Addiction, The (1995),Horror
21,Get Shorty (1995),Action|Comedy|Drama
1330,April Fool's Day (1986),Comedy|Horror
2305,Slam (1998),Drama
3184,Montana (1998),Action|Comedy|Crime|Drama
408,8 Seconds (1994),Drama
1446,Kolya (1996),Comedy
505,North (1994),Comedy
16,Casino (1995),Drama|Thriller
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3392,She-Devil (1989),Comedy
2492,20 Dates (1998),Comedy
3739,Trouble in Paradise (1932),Comedy|Romance
3866,Sunset Strip (2000),Comedy
306,Three Colors: Red (1994),Drama
1769,Replacement Killers, The (1998),Action|Thriller
3446,Funny Bones (1995),Comedy
2432,Stepmom (1998),Drama
2106,Swing Kids (1993),Drama|War
2964,Julien Donkey-Boy (1999),Drama
542,Son in Law (1993),Comedy
3136,James Dean Story, The (1957),Documentary
3833,Brain That Wouldn't Die, The (1962),Horror|Sci-Fi
382,Wolf (1994),Drama|Horror
1532,Sprung (1997),Comedy
2907,Superstar (1999),Comedy
3287,Tigger Movie, The (2000),Animation|Children's
2087,Peter Pan (1953),Animation|Children's|Fantasy|Musical
1086,Dial M for Murder (1954),Mystery|Thriller
2427,Thin Red Line, The (1998),Action|Drama|War
2952,Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996),Crime|Thriller
3682,Magnum Force (1973),Western
2392,Jack Frost (1998),Comedy|Drama
1456,Pest, The (1997),Comedy
539,Sleepless in Seattle (1993),Comedy|Romance
1037,Lawnmower Man, The (1992),Action|Sci-Fi|Thriller
2194,Untouchables, The (1987),Action|Crime|Drama
755,Kim (1950),Children's|Drama
656,Eddie (1996),Comedy
1044,Surviving Picasso (1996),Drama
2960,Beefcake (1999),Drama
1677,Critical Care (1997),Comedy
3518,End of Violence, The (1997),Drama|Thriller
2067,Doctor Zhivago (1965),Drama|Romance|War
215,Before Sunrise (1995),Drama|Romance
385,Man of No Importance, A (1994),Drama
729,Institute Benjamenta, or This Dream People Call Human Life (1995),Drama
2396,Shakespeare in Love (1998),Comedy|Romance
2854,Don't Look in the Basement! (1973),Horror
3462,Modern Times (1936),Comedy
1109,Charm's Incidents (1996),Drama
771,Vie est belle, La (Life is Rosey) (1987),Comedy|Drama
476,Inkwell, The (1994),Comedy|Drama
1569,My Best Friend's Wedding (1997),Comedy|Romance
2413,Clue (1985),Comedy|Mystery
3411,Babymother (1998),Drama
3125,End of the Affair, The (1999),Drama
716,Switchblade Sisters (1975),Crime
2924,Drunken Master (Zui quan) (1979),Action|Comedy
859,Hippie Revolution, The (1996),Documentary
2030,East Palace West Palace (Dong gong xi gong) (1997),Drama
525,Saint of Fort Washington, The (1993),Drama
3532,Freedom for Us (À nous la liberté ) (1931),Comedy
607,Century (1993),Drama
3316,Reindeer Games (2000),Action|Thriller
1292,Being There (1979),Comedy
2743,Native Son (1986),Drama
2311,2010 (1984),Mystery|Sci-Fi
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary
2860,Blue Streak (1999),Comedy
471,Hudsucker Proxy, The (1994),Comedy|Romance
1378,Young Guns (1988),Action|Comedy|Western
3189,My Dog Skip (1999),Comedy
3342,Birdy (1984),Drama|War
2387,Very Bad Things (1998),Comedy|Crime
1997,Exorcist, The (1973),Horror
1602,Leave It to Beaver (1997),Comedy
2807,Universal Soldier: The Return (1999),Action|Sci-Fi
667,Bloodsport 2 (1995),Action
975,Something to Sing About (1937),Comedy|Musical
2040,Computer Wore Tennis Shoes, The (1970),Children's|Comedy
3491,My Chauffeur (1986),Comedy
3349,Perils of Pauline, The (1947),Comedy
3383,Big Fella (1937),Drama|Musical
2457,Running Scared (1986),Action|Comedy
1613,Star Maps (1997),Drama
2870,Barefoot in the Park (1967),Comedy
3625,Better Living Through Circuitry (1999),Documentary
1502,Kissed (1996),Romance
2274,Lilian's Story (1995),Drama
784,Cable Guy, The (1996),Comedy
3896,Way of the Gun, The (2000),Crime|Thriller
2541,Cruel Intentions (1999),Drama
1578,Innocent Sleep, The (1995),Crime
2561,True Crime (1999),Crime|Thriller
2288,Thing, The (1982),Action|Horror|Sci-Fi|Thriller
1123,Perfect Candidate, A (1996),Documentary
1398,In Love and War (1996),Romance|War
3099,Shampoo (1975),Comedy|Romance
858,Godfather, The (1972),Action|Crime|Drama
2070,Tender Mercies (1983),Drama
3565,Where the Heart Is (2000),Comedy|Drama
2917,Body Heat (1981),Crime|Thriller
2558,Forces of Nature (1999),Comedy|Romance
692,Solo (1996),Action|Sci-Fi|Thriller
2900,Monkey Shines (1988),Horror|Sci-Fi
2885,Guinevere (1999),Drama|Romance
3854,Aimée & Jaguar (1999),Drama|Romance
3618,Small Time Crooks (2000),Comedy
89,Nick of Time (1995),Action|Thriller
2013,Poseidon Adventure, The (1972),Action|Adventure
2397,Mass Appeal (1984),Drama
3542,Coming Apart (1969),Drama
1429,Jackie Chan's First Strike (1996),Action
1856,Kurt & Courtney (1998),Documentary|Musical
275,Mixed Nuts (1994),Comedy
549,Thirty-Two Short Films About Glenn Gould (1993),Documentary
2362,Glen or Glenda (1953),Drama
661,James and the Giant Peach (1996),Animation|Children's|Musical
513,Radioland Murders (1994),Comedy|Mystery|Romance
3785,Scary Movie (2000),Comedy|Horror
3745,Titan A.E. (2000),Adventure|Animation|Sci-Fi
514,Ref, The (1994),Comedy
2084,Newsies (1992),Children's|Musical
2737,Assassination (1987),Action
2899,Gulliver's Travels (1939),Adventure|Animation|Children's
2322,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War
3134,Grand Illusion (Grande illusion, La) (1937),Drama|War
1868,Truce, The (1996),Drama|War
194,Smoke (1995),Drama
3788,Blowup (1966),Drama|Mystery
2170,Wrongfully Accused (1998),Action|Comedy
2132,Who's Afraid of Virginia Woolf? (1966),Drama
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's
665,Underground (1995),War
3514,Joe Gould's Secret (2000),Drama
3676,Eraserhead (1977),Drama|Horror
3755,Perfect Storm, The (2000),Action|Adventure|Thriller
573,Ciao, Professore! (Io speriamo che me la cavo ) (1993),Drama
1511,A Chef in Love (1996),Comedy
3753,Patriot, The (2000),Action|Drama|War
1554,Pillow Book, The (1995),Drama|Romance
3868,Naked Gun: From the Files of Police Squad!, The (1988),Comedy
2718,Drop Dead Gorgeous (1999),Comedy
2167,Blade (1998),Action|Adventure|Horror
1433,Machine, The (1994),Comedy|Horror
1172,Cinema Paradiso (1988),Comedy|Drama|Romance
2795,Vacation (1983),Comedy
3489,Hook (1991),Adventure|Fantasy
1599,Steel (1997),Action
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
642,Roula (1995),Drama
1319,Kids of Survival (1993),Documentary
3820,Thomas and the Magic Railroad (2000),Children's
1722,Tomorrow Never Dies (1997),Action|Romance|Thriller
2366,King Kong (1933),Action|Adventure|Horror
3338,For All Mankind (1989),Documentary
1020,Cool Runnings (1993),Comedy
3838,Phantasm III: Lord of the Dead (1994),Horror
3704,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi
2380,Police Academy 3: Back in Training (1986),Comedy
2257,No Small Affair (1984),Comedy|Romance
3240,Big Tease, The (1999),Comedy
2857,Yellow Submarine (1968),Animation|Musical
1286,Somewhere in Time (1980),Drama|Romance
835,Foxfire (1996),Drama
2693,Trekkies (1997),Documentary
3638,Moonraker (1979),Action|Romance|Sci-Fi
2460,Texas Chainsaw Massacre 2, The (1986),Horror
3842,Make Them Die Slowly (Cannibal Ferox) (1980),Horror
1290,Some Kind of Wonderful (1987),Drama|Romance
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
1517,Austin Powers: International Man of Mystery (1997),Comedy
845,Day the Sun Turned Cold, The (Tianguo niezi) (1994),Drama
445,Fatal Instinct (1993),Comedy
166,Doom Generation, The (1995),Comedy|Drama
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
566,Naked in New York (1994),Comedy|Romance
3170,Hi-Yo Silver (1940),Western
1752,Hard Rain (1998),Action|Thriller
1651,Telling Lies in America (1997),Drama
3929,Bank Dick, The (1940),Comedy
1417,Portrait of a Lady, The (1996),Drama
1905,Marie Baie Des Anges (1997),Drama
3084,Home Page (1999),Documentary
3825,Coyote Ugly (2000),Drama
278,Miami Rhapsody (1995),Comedy
2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery
1723,Twisted (1996),Comedy|Drama
2929,Reds (1981),Drama
2770,Bowfinger (1999),Comedy
1138,Dadetown (1995),Documentary
1946,Marty (1955),Drama|Romance
1865,Wild Man Blues (1998),Documentary
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama
2758,Plenty (1985),Drama
3389,Let's Get Harry (1986),Action|Adventure
23,Assassins (1995),Thriller
62,Mr. Holland's Opus (1995),Drama
3931,Giant Gila Monster, The (1959),Horror|Sci-Fi
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
1179,Grifters, The (1990),Crime|Drama|Film-Noir
190,Safe (1995),Thriller
2032,Barefoot Executive, The (1971),Children's|Comedy
179,Mad Love (1995),Drama|Romance
2426,Theory of Flight, The (1998),Comedy|Drama|Romance
401,Mirage (1995),Action|Thriller
819,Stefano Quantestorie (1993),Comedy|Drama
2205,Mr. & Mrs. Smith (1941),Comedy
2325,Orgazmo (1997),Comedy
1848,Borrowers, The (1997),Adventure|Children's|Comedy|Fantasy
3147,Green Mile, The (1999),Drama|Thriller
1826,Barney's Great Adventure (1998),Adventure|Children's
3102,Jagged Edge (1985),Thriller
957,Scarlet Letter, The (1926),Drama
359,I Like It Like That (1994),Comedy|Drama|Romance
2267,Mortal Thoughts (1991),Mystery|Thriller
2975,Best Man, The (1999),Drama
2598,Pushing Tin (1999),Comedy
620,Scream of Stone (Schrei aus Stein) (1991),Drama
933,To Catch a Thief (1955),Comedy|Romance|Thriller
3733,Paper Chase, The (1973),Drama
1315,Paris Was a Woman (1995),Documentary
956,Penny Serenade (1941),Drama|Romance
2255,Young Doctors in Love (1982),Comedy
3,Grumpier Old Men (1995),Comedy|Romance
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
161,Crimson Tide (1995),Drama|Thriller|War
3827,Space Cowboys (2000),Action|Sci-Fi
100,City Hall (1996),Drama|Thriller
311,Relative Fear (1994),Horror|Thriller
209,White Man's Burden (1995),Drama
2618,Castle, The (1997),Comedy
1968,Breakfast Club, The (1985),Comedy|Drama
3148,Cider House Rules, The (1999),Drama
3911,Best in Show (2000),Comedy
3464,Solar Crisis (1993),Sci-Fi|Thriller
3433,Death Wish 4: The Crackdown (1987),Action|Drama
2620,This Is My Father (1998),Drama|Romance
1666,Hugo Pool (1997),Romance
3150,War Zone, The (1999),Drama
2724,Runaway Bride (1999),Comedy|Romance
2160,Rosemary's Baby (1968),Horror|Thriller
447,Favor, The (1994),Comedy|Romance
1731,Mr. Magoo (1997),Comedy
1795,Callejón de los milagros, El (1995),Drama
887,Talk of Angels (1998),Drama
3173,Any Given Sunday (1999),Drama
1545,Ponette (1996),Drama
1891,Ugly, The (1997),Horror|Thriller
705,Cosi (1996),Comedy
809,Fled (1996),Action|Adventure
945,Top Hat (1935),Comedy|Musical|Romance
3763,F/X (1986),Action|Crime|Thriller
930,Notorious (1946),Film-Noir|Romance|Thriller
3927,Fantastic Voyage (1966),Adventure|Sci-Fi
3527,Predator (1987),Action|Sci-Fi|Thriller
1498,Inventing the Abbotts (1997),Drama|Romance
1886,I Got the Hook Up (1998),Comedy
1014,Pollyanna (1960),Children's|Comedy|Drama
1277,Cyrano de Bergerac (1990),Action|Drama|Romance
1915,Voyage to the Beginning of the World (1997),Drama
857,Crows and Sparrows (1949),Drama
3590,Lords of Flatbush, The (1974),Comedy
3693,Toxic Avenger, The (1985),Comedy|Horror
1598,Desperate Measures (1998),Crime|Drama|Thriller
3058,Ape, The (1940),Horror|Sci-Fi
86,White Squall (1996),Adventure|Drama
3023,My Best Girl (1927),Comedy|Romance
3237,Kestrel's Eye (Falkens öga) (1998),Documentary
3159,Fantasia 2000 (1999),Animation|Children's|Musical
1727,Horse Whisperer, The (1998),Drama
1867,Tarzan and the Lost City (1998),Action|Adventure
743,Spy Hard (1996),Comedy
664,Faithful (1996),Comedy
1303,Man Who Would Be King, The (1975),Adventure
3367,Devil's Brigade, The (1968),War
456,Fresh (1994),Drama
1137,Hustler White (1996),Romance
865,Small Faces (1995),Drama
2909,Five Wives, Three Secretaries and Me (1998),Documentary
1293,Gandhi (1982),Drama
46,How to Make an American Quilt (1995),Drama|Romance
3251,Agnes of God (1985),Drama|Mystery
3655,Blow-Out (La Grande Bouffe) (1973),Drama
1978,Friday the 13th Part V: A New Beginning (1985),Horror
3607,One Little Indian (1973),Comedy|Drama|Western
3017,Creepshow 2 (1987),Horror
1866,Big Hit, The (1998),Action|Comedy
1053,Normal Life (1996),Crime|Drama
2296,Night at the Roxbury, A (1998),Comedy
